Ciudad,Fecha,Temperatura
Barranquilla,11/02/2024,29.6
Bogota,12/02/2024,13.7
Medellin,12/02/2024,21.9
Cali,12/02/2024,26.2
Barranquilla,12/02/2024,28.3
Bogota,13/02/2024,14.0
Medellin,13/02/2024,22.7
Cali,13/02/2024,26.1
Barranquilla,13/02/2024,29.6
Bogota,14/02/2024,15.2
Medellin,14/02/2024,22.7
Cali,14/02/2024,26.4
Barranquilla,14/02/2024,28.5
Bogota,15/02/2024,14.7
Medellin,15/02/2024,22.3
Cali,15/02/2024,25.8
Barranquilla,15/02/2024,28.8
Bogota,16/02/2024,13.1
Medellin,16/02/2024,22.3
Cali,16/02/2024,26.3
Barranquilla,16/02/2024,28.7
Bogota,17/02/2024,14.5
Medellin,17/02/2024,22.0
Cali,17/02/2024,26.1
Barranquilla,17/02/2024,28.7
Bogota,18/02/2024,13.7
Medellin,18/02/2024,21.5
Cali,18/02/2024,26.6
Barranquilla,18/02/2024,29.5
Bogota,19/02/2024,13.6
Medellin,19/02/2024,21.2
Cali,19/02/2024,25.8
Barranquilla,19/02/2024,29.2
Bogota,20/02/2024,13.8
Medellin,20/02/2024,22.3
Cali,20/02/2024,26.2
Barranquilla,20/02/2024,28.5
Bogota,21/02/2024,14.4
Medellin,21/02/2024,22.7
Cali,21/02/2024,26.0
Barranquilla,21/02/2024,28.5
Bogota,22/02/2024,13.4
Medellin,22/02/2024,22.4
Cali,22/02/2024,25.8
Barranquilla,22/02/2024,28.7
Bogota,23/02/2024,13.9
Medellin,23/02/2024,22.1
Cali,23/02/2024,26.4
Barranquilla,23/02/2024,28.5
Bogota,24/02/2024,13.7
Medellin,24/02/2024,21.9
Cali,24/02/2024,25.7
Barranquilla,24/02/2024,29.1
Bogota,25/02/2024,15.2
Medellin,25/02/2024,22.5
Cali,25/02/2024,26.5
Barranquilla,25/02/2024,29.3
Bogota,26/02/2024,15.2
Medellin,26/02/2024,22.9
Cali,26/02/2024,25.8
Barranquilla,26/02/2024,28.8
Bogota,27/02/2024,15.0
Medellin,27/02/2024,22.2
Cali,27/02/2024,25.2
Barranquilla,27/02/2024,28.7
Bogota,28/02/2024,14.0
Medellin,28/02/2024,21.8
Cali,28/02/2024,26.0
Barranquilla,28/02/2024,28.9
Bogota,29/02/2024,13.7
Medellin,29/02/2024,22.2
Cali,29/02/2024,26.1
Barranquilla,29/02/2024,29.5
Bogota,01/03/2024,13.3
Medellin,01/03/2024,22.0
Cali,01/03/2024,26.6
Barranquilla,01/03/2024,29.0
Bogota,02/03/2024,14.4
Medellin,02/03/2024,21.5
Cali,02/03/2024,25.6
Barranquilla,02/03/2024,28.9
Bogota,03/03/2024,13.6
Medellin,03/03/2024,21.8
Cali,03/03/2024,25.8
Barranquilla,03/03/2024,28.9
Bogota,04/03/2024,12.9
Medellin,04/03/2024,21.5
Cali,04/03/2024,25.2
Barranquilla,04/03/2024,28.6
Bogota,05/03/2024,14.9
Medellin,05/03/2024,22.7
Cali,05/03/2024,25.4
Barranquilla,05/03/2024,28.4
Bogota,06/03/2024,15.5
Medellin,06/03/2024,22.5
Cali,06/03/2024,26.2
Barranquilla,06/03/2024,29.4
Bogota,07/03/2024,12.4
Medellin,07/03/2024,21.6
Cali,07/03/2024,25.9
Barranquilla,07/03/2024,29.3
Bogota,08/03/2024,13.3
Medellin,08/03/2024,22.3
Cali,08/03/2024,26.6
Barranquilla,08/03/2024,28.3
Bogota,09/03/2024,13.8
Medellin,09/03/2024,22.8
Cali,09/03/2024,26.0
Barranquilla,09/03/2024,29.3
Bogota,10/03/2024,13.3
Medellin,10/03/2024,22.7
Cali,10/03/2024,25.6
Barranquilla,10/03/2024,29.3
Bogota,11/03/2024,13.8
Medellin,11/03/2024,22.0
Cali,11/03/2024,26.5
Barranquilla,11/03/2024,28.7
Bogota,12/03/2024,15.0
Medellin,12/03/2024,22.4
Cali,12/03/2024,26.5
Barranquilla,12/03/2024,28.9
Bogota,13/03/2024,14.3
Medellin,13/03/2024,22.1
Cali,13/03/2024,25.7
Barranquilla,13/03/2024,29.2
Bogota,14/03/2024,15.1
Medellin,14/03/2024,22.1
Cali,14/03/2024,25.5
Barranquilla,14/03/2024,29.3
Bogota,15/03/2024,13.7
Medellin,15/03/2024,22.1
Cali,15/03/2024,26.1
Barranquilla,15/03/2024,28.6
Bogota,16/03/2024,13.2
Medellin,16/03/2024,22.2
Cali,16/03/2024,26.2
Barranquilla,16/03/2024,29.1
Bogota,17/03/2024,12.7
Medellin,17/03/2024,22.3
Cali,17/03/2024,26.0
Barranquilla,17/03/2024,29.0
Bogota,18/03/2024,14.8
Medellin,18/03/2024,22.3
Cali,18/03/2024,25.4
Barranquilla,18/03/2024,28.5
Bogota,19/03/2024,14.6
Medellin,19/03/2024,21.4
Cali,19/03/2024,26.0
Barranquilla,19/03/2024,29.6
Bogota,20/03/2024,13.1
Medellin,20/03/2024,21.5
Cali,20/03/2024,25.2
Barranquilla,20/03/2024,28.9
Bogota,21/03/2024,15.7
Medellin,21/03/2024,22.2
Cali,21/03/2024,26.4
Barranquilla,21/03/2024,29.5
Bogota,22/03/2024,14.0
Medellin,22/03/2024,21.3
Cali,22/03/2024,26.5
Barranquilla,22/03/2024,29.3
Bogota,23/03/2024,13.1
Medellin,23/03/2024,21.2
Cali,23/03/2024,25.9
Barranquilla,23/03/2024,29.4
Bogota,24/03/2024,15.1
Medellin,24/03/2024,22.4
Cali,24/03/2024,25.9
Barranquilla,24/03/2024,29.1
Bogota,25/03/2024,15.5
Medellin,25/03/2024,22.4
Cali,25/03/2024,26.5
Barranquilla,25/03/2024,28.5
Bogota,26/03/2024,14.3
Medellin,26/03/2024,21.3
Cali,26/03/2024,25.2
Barranquilla,26/03/2024,29.0
Bogota,27/03/2024,13.6
Medellin,27/03/2024,22.4
Cali,27/03/2024,26.4
Barranquilla,27/03/2024,29.4
Bogota,28/03/2024,15.2
Medellin,28/03/2024,22.0
Cali,28/03/2024,26.3
Barranquilla,28/03/2024,29.2
Bogota,29/03/2024,13.0
Medellin,29/03/2024,22.5
Cali,29/03/2024,25.4
Barranquilla,29/03/2024,29.3
Bogota,30/03/2024,15.5
Medellin,30/03/2024,21.8
Cali,30/03/2024,25.2
Barranquilla,30/03/2024,28.7
Bogota,31/03/2024,13.5
Medellin,31/03/2024,22.7
Cali,31/03/2024,26.8
Barranquilla,31/03/2024,29.1
Bogota,01/04/2024,13.1
Medellin,01/04/2024,22.1
Cali,01/04/2024,26.3
Barranquilla,01/04/2024,29.2
Bogota,02/04/2024,13.7
Medellin,02/04/2024,21.8
Cali,02/04/2024,26.3
Barranquilla,02/04/2024,28.9
Bogota,03/04/2024,14.1
Medellin,03/04/2024,22.6
Cali,03/04/2024,25.7
Barranquilla,03/04/2024,29.0
Bogota,04/04/2024,13.9
Medellin,04/04/2024,23.0
Cali,04/04/2024,25.9
Barranquilla,04/04/2024,28.6
Bogota,05/04/2024,15.1
Medellin,05/04/2024,22.3
Cali,05/04/2024,26.2
Barranquilla,05/04/2024,29.0
Bogota,06/04/2024,13.6
Medellin,06/04/2024,22.1
Cali,06/04/2024,25.4
Barranquilla,06/04/2024,28.9
Bogota,07/04/2024,16.2
Medellin,07/04/2024,21.8
Cali,07/04/2024,26.4
Barranquilla,07/04/2024,29.3
Bogota,08/04/2024,13.9
Medellin,08/04/2024,22.7
Cali,08/04/2024,25.9
Barranquilla,08/04/2024,29.5
Bogota,09/04/2024,15.8
Medellin,09/04/2024,21.9
Cali,09/04/2024,26.0
Barranquilla,09/04/2024,29.2
Bogota,10/04/2024,13.3
Medellin,10/04/2024,22.6
Cali,10/04/2024,25.7
Barranquilla,10/04/2024,29.0
Bogota,11/04/2024,14.4
Medellin,11/04/2024,21.9
Cali,11/04/2024,25.6
Barranquilla,11/04/2024,29.0
Bogota,12/04/2024,14.5
Medellin,12/04/2024,22.6
Cali,12/04/2024,26.3
Barranquilla,12/04/2024,29.3
Bogota,13/04/2024,15.6
Medellin,13/04/2024,21.4
Cali,13/04/2024,26.2
Barranquilla,13/04/2024,29.4
Bogota,14/04/2024,14.2
Medellin,14/04/2024,22.4
Cali,14/04/2024,25.9
Barranquilla,14/04/2024,29.2
Bogota,15/04/2024,13.9
Medellin,15/04/2024,22.6
Cali,15/04/2024,26.6
Barranquilla,15/04/2024,28.8
Bogota,16/04/2024,15.2
Medellin,16/04/2024,22.4
Cali,16/04/2024,25.4
Barranquilla,16/04/2024,29.7
Bogota,17/04/2024,14.9
Medellin,17/04/2024,21.5
Cali,17/04/2024,26.4
Barranquilla,17/04/2024,29.4
Bogota,18/04/2024,13.2
Medellin,18/04/2024,21.7
Cali,18/04/2024,25.4
Barranquilla,18/04/2024,29.2
Bogota,19/04/2024,12.7
Medellin,19/04/2024,22.8
Cali,19/04/2024,25.8
Barranquilla,19/04/2024,28.6
Bogota,20/04/2024,13.2
Medellin,20/04/2024,21.5
Cali,20/04/2024,26.6
Barranquilla,20/04/2024,28.6
Bogota,21/04/2024,13.8
Medellin,21/04/2024,22.3
Cali,21/04/2024,25.7
Barranquilla,21/04/2024,28.6
Bogota,22/04/2024,13.8
Medellin,22/04/2024,22.3
Cali,22/04/2024,26.5
Barranquilla,22/04/2024,29.7
Bogota,23/04/2024,13.6
Medellin,23/04/2024,22.6
Cali,23/04/2024,25.3
Barranquilla,23/04/2024,29.2
Bogota,24/04/2024,13.9
Medellin,24/04/2024,22.2
Cali,24/04/2024,26.2
Barranquilla,24/04/2024,29.3
Bogota,25/04/2024,15.1
Medellin,25/04/2024,22.6
Cali,25/04/2024,26.0
Barranquilla,25/04/2024,29.0
Bogota,26/04/2024,14.4
Medellin,26/04/2024,21.9
Cali,26/04/2024,25.2
Barranquilla,26/04/2024,29.3
Bogota,27/04/2024,14.8
Medellin,27/04/2024,22.5
Cali,27/04/2024,26.3
Barranquilla,27/04/2024,29.5
Bogota,28/04/2024,13.2
Medellin,28/04/2024,22.6
Cali,28/04/2024,26.8
Barranquilla,28/04/2024,29.5
Bogota,29/04/2024,16.0
Medellin,29/04/2024,22.1
Cali,29/04/2024,25.2
Barranquilla,29/04/2024,29.0
Bogota,30/04/2024,14.8
Medellin,30/04/2024,22.9
Cali,30/04/2024,25.2
Barranquilla,30/04/2024,28.6
Bogota,01/05/2024,14.9
Medellin,01/05/2024,21.4
Cali,01/05/2024,26.6
Barranquilla,01/05/2024,28.7
Bogota,02/05/2024,13.7
Medellin,02/05/2024,21.8
Cali,02/05/2024,25.6
Barranquilla,02/05/2024,28.5
Bogota,03/05/2024,15.0
Medellin,03/05/2024,22.8
Cali,03/05/2024,26.0
Barranquilla,03/05/2024,28.7
Bogota,04/05/2024,14.1
Medellin,04/05/2024,22.5
Cali,04/05/2024,25.7
Barranquilla,04/05/2024,29.7
Bogota,05/05/2024,13.2
Medellin,05/05/2024,22.5
Cali,05/05/2024,25.6
Barranquilla,05/05/2024,28.4
Bogota,06/05/2024,15.2
Medellin,06/05/2024,22.5
Cali,06/05/2024,25.8
Barranquilla,06/05/2024,29.2
Bogota,07/05/2024,13.2
Medellin,07/05/2024,21.6
Cali,07/05/2024,25.3
Barranquilla,07/05/2024,29.4
Bogota,08/05/2024,13.7
Medellin,08/05/2024,21.6
Cali,08/05/2024,25.2
Barranquilla,08/05/2024,28.5
Bogota,09/05/2024,14.1
Medellin,09/05/2024,21.5
Cali,09/05/2024,25.4
Barranquilla,09/05/2024,28.4
Bogota,10/05/2024,15.0
Medellin,10/05/2024,22.5
Cali,10/05/2024,26.3
Barranquilla,10/05/2024,28.5
Bogota,11/05/2024,14.9
Medellin,11/05/2024,22.8
Cali,11/05/2024,25.9
Barranquilla,11/05/2024,29.3
Bogota,12/05/2024,14.0
Medellin,12/05/2024,22.4
Cali,12/05/2024,26.2
Barranquilla,12/05/2024,28.6
Bogota,13/05/2024,12.6
Medellin,13/05/2024,22.3
Cali,13/05/2024,26.0
Barranquilla,13/05/2024,29.0
Bogota,14/05/2024,14.0
Medellin,14/05/2024,22.7
Cali,14/05/2024,26.3
Barranquilla,14/05/2024,29.1
Bogota,15/05/2024,13.7
Medellin,15/05/2024,21.8
Cali,15/05/2024,25.5
Barranquilla,15/05/2024,29.0
Bogota,16/05/2024,13.4
Medellin,16/05/2024,22.5
Cali,16/05/2024,26.1
Barranquilla,16/05/2024,28.6
Bogota,17/05/2024,15.2
Medellin,17/05/2024,22.3
Cali,17/05/2024,25.4
Barranquilla,17/05/2024,28.9
Bogota,18/05/2024,15.4
Medellin,18/05/2024,22.8
Cali,18/05/2024,25.9
Barranquilla,18/05/2024,28.9
Bogota,19/05/2024,14.3
Medellin,19/05/2024,21.7
Cali,19/05/2024,25.9
Barranquilla,19/05/2024,29.3
Bogota,20/05/2024,15.9
Medellin,20/05/2024,22.7
Cali,20/05/2024,25.8
Barranquilla,20/05/2024,29.7
Bogota,21/05/2024,13.1
Medellin,21/05/2024,22.3
Cali,21/05/2024,25.4
Barranquilla,21/05/2024,29.5
Bogota,22/05/2024,13.4
Medellin,22/05/2024,22.0
Cali,22/05/2024,26.1
Barranquilla,22/05/2024,28.8
Bogota,23/05/2024,14.1
Medellin,23/05/2024,22.6
Cali,23/05/2024,25.0
Barranquilla,23/05/2024,28.7
Bogota,24/05/2024,14.4
Medellin,24/05/2024,22.3
Cali,24/05/2024,25.7
Barranquilla,24/05/2024,29.1
Bogota,25/05/2024,13.7
Medellin,25/05/2024,22.4
Cali,25/05/2024,25.8
Barranquilla,25/05/2024,28.9
Bogota,26/05/2024,12.5
Medellin,26/05/2024,21.4
Cali,26/05/2024,25.4
Barranquilla,26/05/2024,28.5
Bogota,27/05/2024,13.1
Medellin,27/05/2024,22.4
Cali,27/05/2024,26.6
Barranquilla,27/05/2024,28.7
Bogota,28/05/2024,12.2
Medellin,28/05/2024,23.0
Cali,28/05/2024,26.1
Barranquilla,28/05/2024,29.2
Bogota,29/05/2024,12.4
Medellin,29/05/2024,22.0
Cali,29/05/2024,26.3
Barranquilla,29/05/2024,29.3
Bogota,30/05/2024,14.9
Medellin,30/05/2024,22.3
Cali,30/05/2024,25.6
Barranquilla,30/05/2024,28.7
Bogota,31/05/2024,13.2
Medellin,31/05/2024,21.5
Cali,31/05/2024,26.4
Barranquilla,31/05/2024,29.4
Bogota,01/06/2024,14.8
Medellin,01/06/2024,21.3
Cali,01/06/2024,26.2
Barranquilla,01/06/2024,29.0
Bogota,02/06/2024,15.0
Medellin,02/06/2024,22.7
Cali,02/06/2024,26.1
Barranquilla,02/06/2024,29.2
Bogota,03/06/2024,15.1
Medellin,03/06/2024,22.0
Cali,03/06/2024,25.3
Barranquilla,03/06/2024,28.6
Bogota,04/06/2024,12.9
Medellin,04/06/2024,21.8
Cali,04/06/2024,25.5
Barranquilla,04/06/2024,28.7
Bogota,05/06/2024,15.4
Medellin,05/06/2024,22.1
Cali,05/06/2024,26.2
Barranquilla,05/06/2024,29.4
Bogota,06/06/2024,15.3
Medellin,06/06/2024,21.8
Cali,06/06/2024,25.1
Barranquilla,06/06/2024,28.7
Bogota,07/06/2024,14.0
Medellin,07/06/2024,21.9
Cali,07/06/2024,25.5
Barranquilla,07/06/2024,28.9
Bogota,08/06/2024,13.0
Medellin,08/06/2024,21.7
Cali,08/06/2024,25.7
Barranquilla,08/06/2024,29.4
Bogota,09/06/2024,12.3
Medellin,09/06/2024,22.2
Cali,09/06/2024,26.3
Barranquilla,09/06/2024,29.7
Bogota,10/06/2024,13.8
Medellin,10/06/2024,21.4
Cali,10/06/2024,26.7
Barranquilla,10/06/2024,28.9
Bogota,11/06/2024,15.2
Medellin,11/06/2024,22.1
Cali,11/06/2024,26.5
Barranquilla,11/06/2024,29.5
Bogota,12/06/2024,14.8
Medellin,12/06/2024,22.3
Cali,12/06/2024,25.6
Barranquilla,12/06/2024,28.5
Bogota,13/06/2024,15.5
Medellin,13/06/2024,21.4
Cali,13/06/2024,25.5
Barranquilla,13/06/2024,28.7
Bogota,14/06/2024,15.8
Medellin,14/06/2024,21.2
Cali,14/06/2024,26.0
Barranquilla,14/06/2024,28.7
Bogota,15/06/2024,15.6
Medellin,15/06/2024,22.3
Cali,15/06/2024,25.8
Barranquilla,15/06/2024,29.1
Bogota,16/06/2024,13.7
Medellin,16/06/2024,22.5
Cali,16/06/2024,25.8
Barranquilla,16/06/2024,29.4
Bogota,17/06/2024,15.0
Medellin,17/06/2024,23.2
Cali,17/06/2024,25.7
Barranquilla,17/06/2024,28.9
Bogota,18/06/2024,16.1
Medellin,18/06/2024,22.3
Cali,18/06/2024,25.6
Barranquilla,18/06/2024,29.5
Bogota,19/06/2024,13.5
Medellin,19/06/2024,22.5
Cali,19/06/2024,26.1
Barranquilla,19/06/2024,29.3
Bogota,20/06/2024,14.7
Medellin,20/06/2024,21.6
Cali,20/06/2024,25.4
Barranquilla,20/06/2024,28.5
Bogota,21/06/2024,14.1
Medellin,21/06/2024,21.5
Cali,21/06/2024,26.7
Barranquilla,21/06/2024,29.4
Bogota,22/06/2024,12.8
Medellin,22/06/2024,22.8
Cali,22/06/2024,25.5
Barranquilla,22/06/2024,28.6
Bogota,23/06/2024,12.6
Medellin,23/06/2024,22.7
Cali,23/06/2024,26.2
Barranquilla,23/06/2024,28.4
Bogota,24/06/2024,12.9
Medellin,24/06/2024,22.2
Cali,24/06/2024,25.6
Barranquilla,24/06/2024,29.5
Bogota,25/06/2024,12.8
Medellin,25/06/2024,21.4
Cali,25/06/2024,25.9
Barranquilla,25/06/2024,28.6
Bogota,26/06/2024,14.1
Medellin,26/06/2024,22.5
Cali,26/06/2024,25.9
Barranquilla,26/06/2024,29.6
Bogota,27/06/2024,13.8
Medellin,27/06/2024,22.7
Cali,27/06/2024,25.2
Barranquilla,27/06/2024,29.3
Bogota,28/06/2024,15.0
Medellin,28/06/2024,22.6
Cali,28/06/2024,25.5
Barranquilla,28/06/2024,29.1
Bogota,29/06/2024,13.4
Medellin,29/06/2024,22.1
Cali,29/06/2024,26.2
Barranquilla,29/06/2024,28.6
Bogota,30/06/2024,13.9
Medellin,30/06/2024,21.2
Cali,30/06/2024,25.4
Barranquilla,30/06/2024,29.2
Bogota,01/07/2024,14.1
Medellin,01/07/2024,22.4
Cali,01/07/2024,25.8
Barranquilla,01/07/2024,29.4
Bogota,02/07/2024,13.0
Medellin,02/07/2024,22.8
Cali,02/07/2024,26.4
Barranquilla,02/07/2024,29.6
Bogota,03/07/2024,14.5
Medellin,03/07/2024,22.3
Cali,03/07/2024,26.1
Barranquilla,03/07/2024,29.2
Bogota,04/07/2024,14.2
Medellin,04/07/2024,21.5
Cali,04/07/2024,25.7
Barranquilla,04/07/2024,29.0
Bogota,05/07/2024,13.4
Medellin,05/07/2024,22.6
Cali,05/07/2024,26.5
Barranquilla,05/07/2024,29.7
Bogota,06/07/2024,13.0
Medellin,06/07/2024,22.0
Cali,06/07/2024,26.3
Barranquilla,06/07/2024,28.6
Bogota,07/07/2024,14.7
Medellin,07/07/2024,21.5
Cali,07/07/2024,25.7
Barranquilla,07/07/2024,29.1
Bogota,08/07/2024,15.1
Medellin,08/07/2024,22.0
Cali,08/07/2024,26.0
Barranquilla,08/07/2024,28.9
Bogota,09/07/2024,13.1
Medellin,09/07/2024,22.5
Cali,09/07/2024,25.8
Barranquilla,09/07/2024,28.6
Bogota,10/07/2024,14.4
Medellin,10/07/2024,21.9
Cali,10/07/2024,25.7
Barranquilla,10/07/2024,29.4
Bogota,11/07/2024,15.4
Medellin,11/07/2024,21.5
Cali,11/07/2024,26.3
Barranquilla,11/07/2024,28.7
Bogota,12/07/2024,14.6
Medellin,12/07/2024,22.8
Cali,12/07/2024,26.6
Barranquilla,12/07/2024,29.4
Bogota,13/07/2024,12.8
Medellin,13/07/2024,21.6
Cali,13/07/2024,25.3
Barranquilla,13/07/2024,28.9
Bogota,14/07/2024,14.4
Medellin,14/07/2024,21.4
Cali,14/07/2024,26.7
Barranquilla,14/07/2024,29.1
Bogota,15/07/2024,14.8
Medellin,15/07/2024,22.9
Cali,15/07/2024,25.9
Barranquilla,15/07/2024,28.9
Bogota,16/07/2024,15.2
Medellin,16/07/2024,21.8
Cali,16/07/2024,26.0
Barranquilla,16/07/2024,28.3
Bogota,17/07/2024,12.9
Medellin,17/07/2024,21.9
Cali,17/07/2024,25.9
Barranquilla,17/07/2024,29.6
Bogota,18/07/2024,13.6
Medellin,18/07/2024,22.0
Cali,18/07/2024,25.6
Barranquilla,18/07/2024,28.9
Bogota,19/07/2024,15.2
Medellin,19/07/2024,22.5
Cali,19/07/2024,26.2
Barranquilla,19/07/2024,29.2
Bogota,20/07/2024,12.4
Medellin,20/07/2024,22.4
Cali,20/07/2024,26.2
Barranquilla,20/07/2024,28.9
Bogota,21/07/2024,14.3
Medellin,21/07/2024,22.0
Cali,21/07/2024,26.0
Barranquilla,21/07/2024,29.2
Bogota,22/07/2024,12.5
Medellin,22/07/2024,22.0
Cali,22/07/2024,25.5
Barranquilla,22/07/2024,28.8
Bogota,23/07/2024,15.2
Medellin,23/07/2024,22.7
Cali,23/07/2024,25.7
Barranquilla,23/07/2024,28.8
Bogota,24/07/2024,13.3
Medellin,24/07/2024,21.4
Cali,24/07/2024,25.8
Barranquilla,24/07/2024,28.8
Bogota,25/07/2024,13.0
Medellin,25/07/2024,22.1
Cali,25/07/2024,26.3
Barranquilla,25/07/2024,29.0
Bogota,26/07/2024,13.2
Medellin,26/07/2024,22.8
Cali,26/07/2024,26.4
Barranquilla,26/07/2024,28.7
Bogota,27/07/2024,14.5
Medellin,27/07/2024,22.3
Cali,27/07/2024,26.1
Barranquilla,27/07/2024,29.1
Bogota,28/07/2024,15.1
Medellin,28/07/2024,21.8
Cali,28/07/2024,25.9
Barranquilla,28/07/2024,28.9
Bogota,29/07/2024,14.4
Medellin,29/07/2024,22.0
Cali,29/07/2024,26.0
Barranquilla,29/07/2024,29.5
Bogota,30/07/2024,14.9
Medellin,30/07/2024,22.9
Cali,30/07/2024,25.5
Barranquilla,30/07/2024,28.8
Bogota,31/07/2024,13.0
Medellin,31/07/2024,22.0
Cali,31/07/2024,26.1
Barranquilla,31/07/2024,28.8
Bogota,01/08/2024,13.6
Medellin,01/08/2024,22.4
Cali,01/08/2024,25.8
Barranquilla,01/08/2024,29.1
Bogota,02/08/2024,13.9
Medellin,02/08/2024,22.0
Cali,02/08/2024,26.6
